2.434070774638881773e-01;1.532690703826311285e-01;6.032587616505169503e-02;-3.131481669622414310e-02;-8.338930439884174872e-02;-1.158718907530524311e-01;-1.705894216470496827e-01;-1.960304881597951798e-01;-2.388215696753455686e-01;-2.654786364746500871e-01;-2.960780753680568034e-01;-3.235250015465856999e-01;-3.131492411509140261e-01;-3.141995108374648904e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;1.967396354161097816e-01;2.366944881131100020e-01;2.744583673843436489e-01;2.899461631928798577e-01;3.170316415965875878e-01;3.136327745971424497e-01;2.840117323652561754e-01;2.420444766923327551e-01;1.878157287376306106e-01;1.013145522293210088e-01;1.940084782254657136e-02
2.369848097790461516e-01;1.580665507589915364e-01;6.495081089031849719e-02;-1.918403278060641648e-02;-8.463543065546311195e-02;-1.213403394643646216e-01;-1.724703291099799751e-01;-1.955334836419158062e-01;-2.358113279665905448e-01;-2.631722152027788364e-01;-3.006649131458471458e-01;-3.283778543090337676e-01;-3.195431486182260805e-01;-3.115852344485389169e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;1.979985595691073352e-01;2.324267566292252118e-01;2.726933454948103908e-01;2.833833309554365520e-01;3.126169904238911279e-01;3.103048749901874959e-01;2.873318103571123605e-01;2.404184482520527744e-01;1.887944115814320090e-01;1.099694254351236133e-01;1.136391945807958825e-02
2.232911773706394154e-01;1.451551197199270060e-01;5.599110153660757233e-02;-2.966847446065040694e-02;-7.446581569501814490e-02;-1.316539530394699731e-01;-1.654331515969915123e-01;-1.996808970598493993e-01;-2.351841175710537579e-01;-2.654786364746500871e-01;-2.995293715928183387e-01;-3.157417889038962033e-01;-3.194513853997514863e-01;-3.073292239875285992e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;2.012123406914364809e-01;2.422294099762408448e-01;2.728840310999403052e-01;3.028352429015911951e-01;3.233886988273064755e-01;3.104653878271680378e-01;2.860858687345535500e-01;2.429356422526527393e-01;1.910124173268918368e-01;1.013145522293210088e-01;1.128425841361091128e-02
2.194536379432631967e-01;1.378981433008130142e-01;6.487565325205899014e-02;-2.635648487323572972e-02;-8.521223221192408825e-02;-1.397057783470162795e-01;-1.734455739614926828e-01;-1.987792296939460135e-01;-2.345852899829241056e-01;-2.537089886825441010e-01;-3.020343133656235857e-01;-3.273468776080766807e-01;-3.248865335549410704e-01;-3.157484443119629169e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;1.960274530745514943e-01;2.416534732061610680e-01;2.693829004859348286e-01;3.005939424916452829e-01;3.205860147499869361e-01;3.076034692543579974e-01;2.837859569100216195e-01;2.469432865458122961e-01;1.916332493000879600e-01;8.872299365184804776e-02;1.671816380028206400e-02
2.021607378630707885e-01;1.259217238977365372e-01;6.564374302935226113e-02;-2.536902848074030006e-02;-8.636106517613234557e-02;-1.320434640640603119e-01;-1.699329149776220849e-01;-1.945376810565472847e-01;-2.331526525021284935e-01;-2.654786364746500871e-01;-2.953561940805440877e-01;-3.146151078031169668e-01;-3.130720362835102133e-01;-3.071734375022203700e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;1.938393313552873864e-01;2.435095884545598888e-01;2.771463165824739061e-01;3.022205137450195145e-01;3.243387400508364049e-01;3.137345090518784407e-01;2.827155572847940834e-01;2.457589535951582027e-01;1.932127191509936392e-01;1.013145522293210088e-01;4.546310703587241875e-03
1.778422553025815200e-01;1.213898843311806697e-01;6.084495145153798884e-02;-1.962764984082663450e-02;-9.116515835713312477e-02;-1.453745682136126094e-01;-1.809204346525060958e-01;-2.018791526888403520e-01;-2.320468860993053495e-01;-2.612593311205587687e-01;-2.953345907985454044e-01;-3.213618620329717901e-01;-3.252809766326008045e-01;-3.143380857451034682e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;1.930638698674831399e-01;2.391001556636074277e-01;2.743954390725833470e-01;3.206143709441838796e-01;3.242621522397053369e-01;3.137669926348982674e-01;2.848038004338723228e-01;2.532309748432703955e-01;1.904125296329549077e-01;1.005062226227276256e-01;9.846239184573335468e-03
1.665284964668103940e-01;1.240287304889169107e-01;5.679804878871827500e-02;-2.434176538335308324e-02;-8.243969240040194268e-02;-1.249678084109889231e-01;-1.519962365167987772e-01;-1.953579400363654184e-01;-2.262699974748808018e-01;-2.654786364746500871e-01;-2.883106850584956637e-01;-3.054336506911549121e-01;-3.153497754048680823e-01;-3.013401375112796376e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;1.862607618997374204e-01;2.272642368645465816e-01;2.741034244882047388e-01;3.250105301352991249e-01;3.250956309527393007e-01;3.100604046531058033e-01;2.842868996401414772e-01;2.464883373276112732e-01;1.886697395487246798e-01;1.013145522293210088e-01;7.586296201060029054e-03
9.530029608696993781e-02;9.663021214021402794e-02;5.739809056806600973e-02;-3.285260896365183036e-02;-9.338959880782793377e-02;-1.368696824423072389e-01;-1.683662636495442677e-01;-1.984067836937466467e-01;-2.350032040921418708e-01;-2.654501142670909197e-01;-2.862939425717938580e-01;-3.052122146180129003e-01;-3.194695779061558771e-01;-3.175929805013140150e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;1.807160410801834372e-01;2.210978366448446975e-01;3.055327257625948256e-01;3.449996874834342919e-01;3.469627540950170341e-01;3.172434012226442723e-01;2.876188401960918517e-01;2.542952504418415360e-01;1.826629981074038844e-01;9.300405337329425981e-02;2.402051078425733802e-02
1.270790380069718728e-01;1.311356971539264504e-01;7.219639286431203673e-02;-1.483270247667318326e-02;-7.833226895755265873e-02;-1.056259759188677844e-01;-1.435583883740658429e-01;-1.903791644176853204e-01;-2.323746905783972416e-01;-2.654786364746500871e-01;-2.812520340858285506e-01;-2.975826897212937583e-01;-3.048914820135845694e-01;-3.040801453233036300e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;1.916706201404676513e-01;2.237981974525822537e-01;2.902944193197660727e-01;3.379194573567804172e-01;3.314944834219588077e-01;3.102952820036354309e-01;2.821691603587548891e-01;2.444740146750657150e-01;1.800395493376775180e-01;1.013145522293210088e-01;-3.149861214521446073e-03
1.171446662338928857e-01;5.548520889718054627e-02;5.305294912768691862e-02;-1.445625873573445214e-03;-8.683345571761112713e-02;-1.193149393224132854e-01;-1.590463698999727560e-01;-1.924015915468679228e-01;-2.359988351533680584e-01;-2.712173677501086289e-01;-2.806479491943526527e-01;-2.870037743579591516e-01;-3.055391830660154628e-01;-3.095793106801314476e-01;-2.987254153937894396e-01;-2.783020813282180428e-01;-2.494227237278673626e-01;-2.129647483811096254e-01;-1.700359386843137699e-01;-1.219407319974160075e-01;-7.014036441373328046e-02;-1.620881049380091393e-02;3.821517910829930198e-02;9.147807323209593278e-02;1.419614566207381690e-01;1.841807049843898203e-01;2.523405860175186310e-01;3.232506568576819506e-01;3.554762281077364916e-01;3.429009812748295971e-01;3.221660090702609391e-01;2.892231027747695360e-01;2.471532985823237660e-01;1.779417398239083181e-01;1.020753219884206753e-01;1.672876244384040659e-02
