1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01
2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01
3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01
2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01
-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01
-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01
-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01
-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01
-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03
1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01;1.132333462056212964e-01;3.155123973420922989e-03;-1.073036392687115870e-01;-2.048200575030359460e-01;-2.776320946264750900e-01;-3.169576219732524458e-01;-3.180534037086577559e-01;-2.807872185998963044e-01;-2.096539827045406368e-01;-1.132333462056212964e-01;-3.155123973420922989e-03;1.073036392687115870e-01;2.048200575030359460e-01;2.776320946264750900e-01;3.169576219732524458e-01;3.180534037086577559e-01;2.807872185998963044e-01;2.096539827045406368e-01
